-1.344778180122375488e+00,-5.479388236999511719e-01,-4.121947288513183594e-01,-1.798204183578491211e+00,-2.189841747283935547e+00,-1.105856418609619141e+00
-1.701412558555603027e+00,-1.269086480140686035e+00,-1.446894258260726929e-01,-9.418653249740600586e-01,-1.519274592399597168e+00,-1.058777451515197754e+00
-1.030141711235046387e+00,5.672433972358703613e-02,-5.450755953788757324e-01,-4.524662196636199951e-01,7.122288346290588379e-01,-2.588995456695556641e+00
-1.560565948486328125e+00,-4.293780624866485596e-01,6.327148675918579102e-01,-5.772950649261474609e-01,-6.687875390052795410e-01,-5.089102983474731445e-01
-2.871117591857910156e-01,-1.066935658454895020e+00,-1.084428787231445312e+00,-1.755493640899658203e+00,-2.399995088577270508e+00,9.092663526535034180e-01
-3.816868782043457031e+00,1.023637652397155762e+00,-1.211539268493652344e+00,2.844081819057464600e-01,1.194954633712768555e+00,-4.249261379241943359e+00
7.976610183715820312e+00,-2.538268566131591797e+00,2.827189207077026367e+00,-3.238888740539550781e+00,-9.962434768676757812e-01,2.836259126663208008e+00
-9.540435671806335449e-01,-4.629258811473846436e-01,2.075344085693359375e+00,9.935107827186584473e-01,-1.115279555320739746e+00,6.626131534576416016e-01
-4.297574162483215332e-01,-2.967306852340698242e+00,-1.404013991355895996e+00,-9.248278141021728516e-01,-4.075706481933593750e+00,9.772047400474548340e-01
-1.164864450693130493e-01,-5.566780567169189453e-01,4.160647392272949219e-01,6.650148034095764160e-01,5.165806412696838379e-01,-3.053088188171386719e-01
-1.965902090072631836e+00,-1.617622971534729004e-01,6.280593872070312500e-01,-1.285032629966735840e+00,1.485073924064636230e+00,-1.666460782289505005e-01
-8.419991731643676758e-01,1.078382015228271484e+00,-4.299448132514953613e-01,-9.618499875068664551e-01,8.507727980613708496e-01,-2.026982784271240234e+00
-2.722846984863281250e+00,4.632821381092071533e-01,9.673116803169250488e-01,-9.868246316909790039e-01,2.062663793563842773e+00,-2.111929893493652344e+00
-3.455023050308227539e+00,1.088723182678222656e+00,-1.131802439689636230e+00,3.768885508179664612e-03,9.933797717094421387e-01,-2.734099149703979492e+00
-2.944967508316040039e+00,1.299665689468383789e+00,-4.105114936828613281e-02,-9.106062054634094238e-01,1.992246627807617188e+00,-2.579826354980468750e+00
-6.289726734161376953e+00,1.655208349227905273e+00,-8.936787247657775879e-01,2.535287737846374512e-01,1.133117914199829102e+00,-4.911843776702880859e+00
-2.667685985565185547e+00,1.149291992187500000e+00,9.900298714637756348e-02,-2.901359081268310547e+00,-6.767924875020980835e-02,1.316774785518646240e-01
-2.442134618759155273e+00,1.550571084022521973e+00,1.137116074562072754e+00,-2.468414068222045898e+00,1.641756772994995117e+00,-3.329137086868286133e+00
-9.299092888832092285e-01,6.298649907112121582e-01,9.221954941749572754e-01,-1.011024475097656250e+00,1.195330858230590820e+00,-1.404066681861877441e+00
-4.531520843505859375e+00,2.562840938568115234e+00,-1.363854050636291504e+00,-1.691142678260803223e+00,3.039362430572509766e+00,-4.744872570037841797e+00
4.675519466400146484e-01,-1.241059541702270508e+00,-2.495865523815155029e-02,-8.872383832931518555e-01,-1.251019120216369629e+00,-1.776180118322372437e-01
-2.544840812683105469e+00,-4.956422150135040283e-01,1.779845714569091797e+00,2.091018199920654297e+00,-1.557849943637847900e-01,-7.666453123092651367e-01
-6.040426731109619141e+00,2.735416412353515625e+00,-6.621139645576477051e-01,3.553804755210876465e-01,2.692945241928100586e+00,-3.744072914123535156e+00
-2.326807022094726562e+00,2.658917009830474854e-02,3.048557341098785400e-01,4.553715586662292480e-01,5.924928188323974609e-02,-2.292019605636596680e+00
-3.965049982070922852e+00,-1.492125093936920166e-01,-1.537340283393859863e+00,8.195174336433410645e-01,-2.722857296466827393e-01,-2.981108903884887695e+00
-3.172073364257812500e+00,2.881226241588592529e-01,-4.747529625892639160e-01,-3.197065591812133789e-01,9.138385653495788574e-01,-2.027625799179077148e+00
-2.690118551254272461e+00,1.574573755264282227e+00,5.526112318038940430e-01,-1.293439388275146484e+00,2.735031843185424805e+00,-1.827446818351745605e+00
5.497058629989624023e-01,-1.144174337387084961e+00,9.688205718994140625e-01,-3.452338457107543945e+00,-1.750806570053100586e+00,1.252033114433288574e+00
9.560435414314270020e-01,-9.243830293416976929e-02,3.728143572807312012e-01,8.209663629531860352e-01,1.061533451080322266e+00,-1.423076748847961426e+00
-1.211876749992370605e+00,1.735565662384033203e-01,2.832497119903564453e+00,1.676776707172393799e-01,1.763287901878356934e+00,1.086565136909484863e+00
-3.269697189331054688e+00,3.151332616806030273e+00,-5.479576587677001953e-01,5.533216595649719238e-01,2.794910192489624023e+00,-2.994911432266235352e+00
3.311890125274658203e+00,-8.650062084197998047e-01,-3.051518797874450684e-01,-8.526716828346252441e-01,-1.877911567687988281e+00,2.531501054763793945e+00
-1.175418376922607422e+00,1.703124403953552246e+00,-1.315805077552795410e+00,-1.412865638732910156e+00,4.736844003200531006e-01,-1.552736043930053711e+00
-3.281733751296997070e+00,-9.731639027595520020e-01,1.759326577186584473e+00,-3.983566522598266602e+00,-1.828760623931884766e+00,-1.343032121658325195e+00
-9.650432467460632324e-01,-3.723779916763305664e+00,3.966401338577270508e+00,-7.345515489578247070e-01,-9.000863432884216309e-01,2.059075117111206055e+00
-8.499783277511596680e-01,8.513240516185760498e-02,-1.891949415206909180e+00,2.090127944946289062e+00,-2.308897972106933594e-01,-1.353029012680053711e+00
-1.851073652505874634e-01,5.921853780746459961e-01,-2.867588400840759277e-02,-2.001266241073608398e+00,-5.358304977416992188e-01,-1.606450080871582031e+00
-5.063185691833496094e+00,1.733841180801391602e+00,-1.185697555541992188e+00,1.852833509445190430e+00,1.498132944107055664e+00,-5.146276473999023438e+00
-1.146957397460937500e+00,3.757197260856628418e-01,-5.935073494911193848e-01,-2.478837490081787109e+00,1.082469224929809570e-01,1.894307434558868408e-01
2.089528799057006836e+00,-1.209836483001708984e+00,2.483501434326171875e-01,-2.110214948654174805e+00,-6.054171323776245117e-01,4.457252025604248047e-01
-4.330986499786376953e+00,-5.223957300186157227e-01,1.255183339118957520e+00,-1.471534371376037598e+00,2.102101325988769531e+00,-1.455114483833312988e+00
-4.112717151641845703e+00,1.243589520454406738e+00,-7.516302466392517090e-01,3.876739740371704102e-01,9.049191474914550781e-01,-4.629650115966796875e+00
-1.861464828252792358e-01,-2.461221694946289062e+00,2.211818397045135498e-01,2.208991646766662598e-01,-1.563686728477478027e+00,-3.327793478965759277e-01
-1.522052288055419922e+00,-8.350203037261962891e-01,1.901074051856994629e+00,3.840680599212646484e+00,1.176916509866714478e-01,-1.678885340690612793e+00
-1.638776510953903198e-01,-6.912079453468322754e-01,1.995894551277160645e+00,-3.215456724166870117e+00,-1.914495587348937988e+00,1.140762120485305786e-01
-1.867212057113647461e+00,-4.165302962064743042e-02,4.233572483062744141e-01,-4.369673430919647217e-01,1.109731942415237427e-01,-8.283955454826354980e-01
-2.638003826141357422e+00,1.000792264938354492e+00,2.273143291473388672e+00,5.507678031921386719e+00,1.798571467399597168e+00,-5.581034421920776367e-01
1.587868571281433105e+00,-1.586865425109863281e+00,1.962657213211059570e+00,6.105964660644531250e+00,-4.130839407444000244e-01,1.761759757995605469e+00
2.348052710294723511e-01,-1.338209509849548340e+00,2.276565134525299072e-01,-1.565762519836425781e+00,-1.257460474967956543e+00,-2.097576707601547241e-01
-2.617170810699462891e+00,-1.412345409393310547e+00,2.545140504837036133e+00,3.154122352600097656e+00,2.806268692016601562e+00,-1.207703948020935059e+00
1.137283220887184143e-01,-1.371267199516296387e+00,-8.743115067481994629e-01,-1.205780863761901855e+00,-2.088790416717529297e+00,1.981721818447113037e-01
-3.101689100265502930e+00,1.984451532363891602e+00,-2.808463573455810547e-01,-1.624162673950195312e+00,2.059492349624633789e+00,-1.659698724746704102e+00
4.681521415710449219e+00,-2.956608057022094727e+00,2.663435459136962891e+00,-1.403434634208679199e+00,-7.866321802139282227e-01,2.151908874511718750e+00
-2.293247699737548828e+00,1.564975500106811523e+00,3.967136144638061523e-04,-7.961230874061584473e-01,1.448588371276855469e+00,-1.860957980155944824e+00
-4.381205558776855469e+00,2.233778476715087891e+00,-1.777180075645446777e+00,1.484149098396301270e+00,2.095384359359741211e+00,-4.557410240173339844e+00
-5.193198204040527344e+00,1.179660201072692871e+00,-1.645240306854248047e+00,1.412425398826599121e+00,9.516527652740478516e-01,-4.628949642181396484e+00
2.029360771179199219e+00,-5.140017271041870117e-01,-2.007679939270019531e+00,-4.442269325256347656e+00,-2.018331527709960938e+00,1.547097086906433105e+00
-1.181281566619873047e+00,8.564713597297668457e-01,-6.390945315361022949e-01,-1.587200760841369629e+00,2.435777485370635986e-01,-4.872117638587951660e-01
-3.195355534553527832e-01,-1.219729423522949219e+00,-3.553900122642517090e-01,9.248495101928710938e-01,4.832438826560974121e-01,7.158346772193908691e-01
-2.222879886627197266e+00,1.099857911467552185e-01,-3.767159581184387207e-01,-3.963898122310638428e-01,3.565110266208648682e-02,-1.142196297645568848e+00
1.090062975883483887e+00,-1.184853672981262207e+00,1.186871051788330078e+00,2.266055345535278320e+00,-1.870518684387207031e+00,-1.088901400566101074e+00
-2.073398828506469727e+00,-1.787295043468475342e-01,1.677879810333251953e+00,1.739077568054199219e+00,2.284643411636352539e+00,1.493394494056701660e+00
-9.435964226722717285e-01,-7.942513227462768555e-01,1.060837984085083008e+00,-9.653532505035400391e-01,-2.679517865180969238e-01,5.595849752426147461e-01
-1.563492417335510254e+00,-1.630622744560241699e-01,3.660594820976257324e-01,8.386230468750000000e-01,-4.251540601253509521e-01,-1.016234159469604492e+00
-9.835951924324035645e-01,6.974005103111267090e-01,7.081105113029479980e-01,7.381490468978881836e-01,8.768872022628784180e-01,-1.847194552421569824e+00
-4.117827892303466797e+00,1.515357494354248047e+00,1.729657202959060669e-01,-3.718430042266845703e+00,5.738594532012939453e-01,-2.839401006698608398e+00
-1.261827111244201660e+00,3.337795138359069824e-01,-2.031228393316268921e-01,-1.403957247734069824e+00,-7.772156000137329102e-01,-1.504088521003723145e+00
-1.013492643833160400e-01,-2.661463022232055664e+00,4.628012180328369141e-01,5.791362524032592773e-01,-1.603549838066101074e+00,8.669504523277282715e-01
7.100386023521423340e-01,-1.910533070564270020e+00,9.200146049261093140e-02,-8.609814047813415527e-01,-1.743973970413208008e+00,1.110430121421813965e+00
-2.110695123672485352e+00,8.737630844116210938e-01,6.543278694152832031e-03,-3.928126394748687744e-02,5.417498946189880371e-01,-8.114060163497924805e-01
-1.094162702560424805e+00,1.527205109596252441e-01,9.745608568191528320e-01,-1.383044242858886719e+00,-7.451054453849792480e-01,-1.003936082124710083e-01
-1.035482525825500488e+00,-2.721167504787445068e-01,1.490011811256408691e-03,-1.425128936767578125e+00,-1.050033688545227051e+00,-1.695615202188491821e-01
-4.351656436920166016e+00,1.465274333953857422e+00,-2.988196849822998047e+00,1.212074041366577148e+00,1.489254713058471680e+00,-2.981183290481567383e+00
-2.118671089410781860e-01,-2.743397653102874756e-01,-5.828172564506530762e-01,-2.812164783477783203e+00,-1.402683019638061523e+00,-4.198361039161682129e-01
-3.725896477699279785e-01,-1.179555892944335938e+00,-8.542148470878601074e-01,-2.042580604553222656e+00,-2.961753129959106445e+00,4.332922101020812988e-01
2.418028593063354492e+00,-6.843703389167785645e-01,-3.435505032539367676e-01,-2.103375434875488281e+00,-1.396917581558227539e+00,-6.833395361900329590e-02
3.845933675765991211e-01,4.276103377342224121e-01,-2.887737751007080078e-01,-1.593705773353576660e+00,-1.485283374786376953e-01,-1.701047569513320923e-01
-3.634735107421875000e+00,1.170316219329833984e+00,-7.562809586524963379e-01,-1.732069969177246094e+00,7.197262644767761230e-01,-1.531930208206176758e+00
-7.975988388061523438e-01,-1.227143034338951111e-01,-7.848912477493286133e-02,-3.805991709232330322e-01,1.556277573108673096e-01,-2.340025186538696289e+00
-2.693376064300537109e+00,4.662831425666809082e-01,1.626633167266845703e+00,-2.314922809600830078e+00,1.303879141807556152e+00,-2.615662813186645508e+00
-3.755836486816406250e+00,2.002739191055297852e+00,-7.416699528694152832e-01,-4.529290676116943359e+00,3.063972711563110352e+00,-1.996808171272277832e+00
-7.177578806877136230e-01,-6.886256933212280273e-01,-8.529162406921386719e-02,-2.579615831375122070e+00,-5.813348889350891113e-01,3.722335100173950195e-01
-5.710554122924804688e-01,8.100665211677551270e-01,-3.506288528442382812e-01,-3.038593769073486328e+00,-1.060246825218200684e+00,4.162018895149230957e-01
1.722723960876464844e+00,2.078357338905334473e-02,-3.449052572250366211e-01,-4.375473976135253906e+00,-1.108475208282470703e+00,5.458065271377563477e-01
-7.650973796844482422e-01,-1.340033769607543945e+00,1.571992516517639160e+00,-2.861845731735229492e+00,-2.442584037780761719e-01,-3.069837093353271484e-01
-8.764031529426574707e-01,-8.872521668672561646e-02,2.277632236480712891e+00,5.830381393432617188e+00,8.909000158309936523e-01,-6.366838216781616211e-01
3.207257747650146484e+00,-5.977633595466613770e-01,2.783759832382202148e-01,-4.996953010559082031e+00,-1.122231960296630859e+00,2.387184500694274902e-01
-2.701683640480041504e-01,-2.148650169372558594e+00,7.247379422187805176e-01,-2.470417261123657227e+00,-8.246486186981201172e-01,7.035772204399108887e-01
-2.147622585296630859e+00,2.028317213058471680e+00,-9.529550671577453613e-01,-3.389772176742553711e+00,-2.055101692676544189e-01,-4.306315779685974121e-01
1.623851776123046875e+00,1.149114221334457397e-01,1.572724819183349609e+00,3.347043037414550781e+00,1.631287038326263428e-01,-9.440054893493652344e-01
-3.478560447692871094e-01,-3.236980199813842773e+00,-1.564105629920959473e+00,-7.108471989631652832e-01,-3.600856304168701172e+00,2.131806612014770508e+00
-1.923983097076416016e+00,-1.681470036506652832e+00,9.290117025375366211e-01,-1.360359549522399902e+00,-2.097125053405761719e+00,-1.578888654708862305e+00
-2.563446998596191406e+00,3.742954134941101074e-02,5.997350811958312988e-01,-3.422577381134033203e-01,1.667541861534118652e-01,-1.625954151153564453e+00
1.709381580352783203e+00,-1.307585239410400391e-01,-1.349888890981674194e-01,-1.996958702802658081e-01,-7.347238659858703613e-01,-2.902162075042724609e-02
6.265378952026367188e+00,-3.537341833114624023e+00,2.030563354492187500e+00,-2.004628181457519531e+00,-1.469041466712951660e+00,5.807028412818908691e-01
-1.777896642684936523e+00,-9.528445452451705933e-02,-6.499987840652465820e-01,-1.649835824966430664e+00,-2.271536886692047119e-01,-2.649923801422119141e+00
3.098471760749816895e-01,-1.518221378326416016e+00,-6.754996776580810547e-01,-1.000928044319152832e+00,-1.197625398635864258e+00,-4.101403355598449707e-01
2.000196456909179688e+00,-2.119631767272949219e-01,2.046017348766326904e-02,-9.479773044586181641e-02,-1.055497050285339355e+00,-1.045891046524047852e+00
-4.878271102905273438e+00,3.283000290393829346e-01,-1.350895762443542480e+00,-1.388249993324279785e+00,-5.252008438110351562e-01,-2.471074819564819336e+00
-4.133403778076171875e+00,1.529653191566467285e+00,2.569296836853027344e+00,2.637151956558227539e+00,3.436358451843261719e+00,4.324882030487060547e-01
-2.306169033050537109e+00,2.126978397369384766e+00,-6.412886977195739746e-01,-3.472259283065795898e+00,-1.455829620361328125e+00,-2.399999856948852539e+00
-9.785569310188293457e-01,7.813989520072937012e-01,5.341681838035583496e-01,-1.927976250648498535e+00,-1.252584576606750488e+00,-2.384828805923461914e+00
-1.543056845664978027e+00,1.705364584922790527e-01,2.065818309783935547e-01,-7.206748127937316895e-01,1.218109056353569031e-01,-1.256080508232116699e+00
-3.149616003036499023e+00,3.828016817569732666e-01,-2.947638630867004395e-01,-2.210052251815795898e+00,5.144059062004089355e-01,-5.504492521286010742e-01
-7.302251458168029785e-01,1.112817525863647461e+00,-3.675671815872192383e-01,-2.464958906173706055e+00,-5.184587240219116211e-01,2.729914426803588867e+00
-8.734886050224304199e-01,-1.139930859208106995e-01,1.454008519649505615e-01,-2.200049877166748047e+00,-6.547796130180358887e-01,5.461543798446655273e-01
-1.478721141815185547e+00,-1.010986208915710449e+00,2.935311794281005859e-01,7.327556610107421875e-02,-1.812444627285003662e-01,-4.726449847221374512e-01
-1.242745995521545410e+00,1.293545216321945190e-01,1.047878146171569824e+00,-2.963636875152587891e+00,-5.891500711441040039e-01,2.439355611801147461e+00
-2.566647052764892578e+00,-5.046966075897216797e-01,-2.079320400953292847e-01,-1.361420631408691406e+00,-2.586372792720794678e-01,-7.471426725387573242e-01
-6.460469961166381836e-01,-1.656059622764587402e-01,-1.174681425094604492e+00,-1.562725186347961426e+00,-9.990365505218505859e-01,-1.002882480621337891e+00
-2.314856052398681641e+00,1.589424371719360352e+00,-9.383400082588195801e-01,-2.730310916900634766e+00,5.223992094397544861e-02,-9.014755487442016602e-01
-1.193043351173400879e+00,5.197901725769042969e-01,-3.205931782722473145e-01,-1.787569999694824219e+00,-3.755779564380645752e-01,-2.800425887107849121e-01
-1.155177354812622070e+00,1.804145932197570801e+00,-2.272123813629150391e+00,-3.730927944183349609e+00,-6.065974235534667969e-01,-9.303519725799560547e-01
-3.477395534515380859e+00,-1.738986492156982422e+00,1.914787888526916504e+00,-1.565233111381530762e+00,-7.246368527412414551e-01,-3.674107789993286133e-01
-4.254687309265136719e+00,2.572053670883178711e+00,-1.237615346908569336e+00,-2.153799057006835938e+00,1.136067390441894531e+00,-1.941723465919494629e+00
-1.295830726623535156e+00,9.450215101242065430e-01,2.623766660690307617e-01,-3.343250751495361328e+00,-1.220681667327880859e+00,7.377996444702148438e-01
1.706155419349670410e+00,-1.393262743949890137e-01,-1.966250985860824585e-01,-3.326514959335327148e+00,-1.692389607429504395e+00,1.314028620719909668e+00
1.984641790390014648e+00,-1.425024986267089844e+00,7.192806154489517212e-02,-1.711776733398437500e+00,-1.642486453056335449e+00,2.804605662822723389e-01
-1.665983676910400391e+00,1.686058402061462402e+00,-1.322224497795104980e+00,-1.891434311866760254e+00,4.781036972999572754e-01,-1.144786238670349121e+00
